id_unidade,fonte,variavel_origem,escala,url_ou_doi
Jaschke_2013_Notas_Geral_Pre,Jaschke; Honing; Scherder (2013),Nota média (pré-intervenção musical),nota,
Jaschke_2013_Notas_Geral_Pos,Jaschke; Honing; Scherder (2013),Nota média (pós-intervenção musical),nota,
Rickard_2012_Matematica_Pre,Rickard; Bambrick; Gill (2012),Nota média matemática (pré-intervenção musical),nota,
Rickard_2012_Matematica_Pos,Rickard; Bambrick; Gill (2012),Nota média matemática (pós-intervenção musical),nota,
Rickard_2012_Leitura_Pre,Rickard; Bambrick; Gill (2012),Nota média leitura (pré-intervenção musical; sem efeito),nota,
Rickard_2012_Leitura_Pos,Rickard; Bambrick; Gill (2012),Nota média leitura (pós-intervenção musical; sem efeito),nota,
SalaGobet_2017_Moreno_2011,Sala; Gobet (2017),Efeito padronizado d de Cohen (treino musical),d,
SalaGobet_2017_Roden_2012,Sala; Gobet (2017),Efeito padronizado d de Cohen (treino musical),d,
SalaGobet_2017_HannaPladdy_2011,Sala; Gobet (2017),Efeito padronizado d de Cohen (treino musical),d,
SalaGobet_2017_Jaschke_2013,Sala; Gobet (2017),Efeito padronizado d de Cohen (treino musical),d,
SalaGobet_2017_Rickard_2012,Sala; Gobet (2017),Efeito padronizado d de Cohen (treino musical),d,
Lesiuk_2005_Precisao,Lesiuk (2005),Ganho percentual em precisão (tarefas cognitivas),pct,
Yehuda_2017_Leitura_Classica,Yehuda et al. (2017),Ganho percentual em leitura (instrumental/clássica vs pop),pct,
Standley_2008_Matematica_Linguagem,Standley (2008),Ganho percentual em matemática/linguagem (meta-análise),pct,
Benetti_2022_Leitura_Compreensao,Benetti et al. (2022),Ganho percentual em leitura/compreensão (intervenção semanal),pct,
Kampfe_2011_Tarefas_Repetitivas,Kämpfe et al. (2011),Ganho percentual em desempenho (tarefas repetitivas),pct,
Shih_2012_Atencao_Sustentada,Shih et al. (2012),Ganho percentual em atenção sustentada (música moderada),pct,
Machado_2021_Retencao_Conteudo,Machado et al. (2021),Ganho percentual em retenção de conteúdo (música em aulas),pct,
Mussi_2023_Leitura,Mussi (2023),Ganho percentual em leitura (música no letramento),pct,
Mussi_2023_Escrita,Mussi (2023),Ganho percentual em escrita (música no letramento),pct,
